,cover,cover_x,cover_y,id,is_new,playable,rate,title,url,actor,country,director,language,launch_time,runtime,scriptwriter,summary,type
49,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,1600,2400,1293839,False,True,9.0,罗马假日,https://movie.douban.com/subject/1293839/,"['奥黛丽·赫本', '格利高里·派克', '埃迪·艾伯特', '哈特利·鲍尔', '哈考特·威廉姆斯', '玛格丽特·罗林斯', '托里奥·卡米纳提', 'Paolo Carlini', 'Claudio Ermelli', '保拉·布鲁布尼', '里佐·弗雷多里佐']",美国,威廉·惠勒,英语 / 意大利语 / 德语,1953-08-20(威尼斯电影节),118分钟,"['伊安·麦克莱伦·亨特 ', ' 约翰·戴顿 ', ' 达尔顿·特朗勃']","欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。
                                    
                                　　不料乔无意中发现了公主的真实身份，他决定炮制一个独家新闻，于是乔和朋友、摄影师欧文（埃迪·艾伯特 Eddie Albert 饰）一起带公主同游罗马，并且偷拍了公主的很多生活照。然而，在接下来与公主的相处中，乔不知不觉恋上了公主。为了保护公主的形象，乔只能忍痛抛弃功成名就的良机，将照片送予了公主。
                                    
                                　　安妮公主在经历了罗马一日假期后，反而体验了自己对国家的责任，毅然返回了大使馆，为了本身的责任而果断抛弃了爱情。","['剧情', '喜剧', '爱情']"
50,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,1000,1500,1900841,False,True,9.1,窃听风暴,https://movie.douban.com/subject/1900841/,"['乌尔里希·穆埃', '马蒂娜·格德克', '塞巴斯蒂安·科赫', '乌尔里希·图库尔', '托马斯·蒂梅', '汉斯-尤韦·鲍尔', '沃克马·克莱纳特', '马提亚斯·布伦纳', '查理·哈纳', '赫伯特·克瑙普', '巴斯蒂安·特罗斯特', '玛丽·格鲁伯', '维尔纳·德恩', '马丁·布拉巴赫', '托马斯·阿诺德', '辛纳克·勋纳曼', '路德韦格·布洛克伯格', '迈克尔·格伯', '吉塔·施维赫夫', '希尔德加德·斯罗德', '伊嘉·比肯费尔德', '凯·伊沃·保利兹', '克劳斯·芒斯特']",德国,弗洛里安·亨克尔·冯·多纳斯马尔克,德语,2006-03-23(德国),137分钟,['弗洛里安·亨克尔·冯·多纳斯马尔克'],1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔利希·穆厄 饰）奉命监听剧作家德莱曼（塞巴斯蒂安·寇治 饰）及其女友演员克里斯蒂娜（玛蒂娜·杰蒂克 饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明 镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼……,"['剧情', '悬疑']"
51,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg,1971,2937,1301753,False,True,9.0,狮子王,https://movie.douban.com/subject/1301753/,"['乔纳森·泰勒·托马斯', '马修·布罗德里克', '杰瑞米·艾恩斯', '詹姆斯·厄尔·琼斯', '莫伊拉·凯利', '内森·连恩', '尼基塔·卡兰姆', '厄尼·萨贝拉', '乌比·戈德堡', '罗温·艾金森']",美国,罗杰·阿勒斯,英语 / 斯瓦希里语 / 科萨语 / 祖鲁语,1995-07-15(中国大陆),89 分钟,"['艾琳·梅琪 ', ' 乔纳森·罗伯特  ', ' 琳达·伍尔芙顿']","辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。
                                    
                                　　要想坐上王位宝座，刀疤必须除去小王子。于是，刀疤利用种种借口让辛巴外出，然后伺机大开杀戒，无奈被穆法沙即时来救。在反复的算计下，穆法沙惨死在刀疤手下，刀疤别有用心的劝辛巴离开，一方面派人将他赶尽杀绝。
                                    
                                　　辛巴逃亡中遇到了机智的丁满和善良的彭彭，他们抚养辛巴长成雄壮的大狮子，鼓励他回去森林复国。在接下来一场复国救民的斗争中，辛巴真正长成一个坚强的男子汉，领会了责任的真谛。","['动画', '歌舞', '冒险']"
52,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,856,1200,25958717,False,True,9.2,海蒂和爷爷,https://movie.douban.com/subject/25958717/,"['阿努克·斯特芬', '布鲁诺·甘茨', '昆林·艾格匹', '安娜·申茨', '伊莎贝尔·奥特曼', '莉莲·奈福', '彼得·杰克林', '克里斯托夫·高格勒', '丽贝卡·因德穆', '莫妮卡·古布瑟', '阿瑟·比勒', '玛丽埃塔·耶米', '彼得·洛迈尔', '卡塔琳娜·舒特勒', '杰拉·哈斯', '迈克尔·克兰茨', '劳拉·帕克', '马库斯·赫林', '马克西姆·梅米特', '汉内洛勒·霍格']",德国 / 瑞士 / 南非,阿兰·葛斯彭纳,德语 / 瑞士德语 / 南非语,2019-05-16(中国大陆),111分钟,"['约翰娜·施皮里 ', ' 佩特拉·比翁迪娜·沃尔普']",孤儿海蒂（阿努克·斯特芬 饰）被姨母迪蒂（安娜·希恩斯 饰）送上了阿尔卑斯山，与远离小镇独居于高山的祖父（布鲁诺·甘茨 饰）一同生活。活泼的海蒂在这里如鱼得水，不仅收获了羊倌彼得（奎林·阿格里皮 饰）的友情和孤僻祖父的亲情，还与山下彼得的家人打成一片。一天，海蒂同彼得在山上放羊，姨母突然出现，连哄带骗将海蒂卖到法兰克福的泽塞曼家。从此，目不识A的海蒂成为了小姐克拉拉（伊莎贝尔·奥特曼 饰）的伴读。克拉拉幼年丧母，大病一场再不能站立，只能被困在豪宅中与轮椅相伴。父亲（马克西姆·梅米特 饰）常年在外很少回家，寂寞的克拉拉把海蒂当成了救命稻草。海蒂能适应泽塞曼家的新生活吗？远在天边的祖父和彼得还能再见吗？克拉拉的腿还有好起来的希望吗？,"['剧情', '家庭', '冒险']"
53,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,686,1000,1298624,False,True,9.0,闻香识女人,https://movie.douban.com/subject/1298624/,"['阿尔·帕西诺', '克里斯·奥唐纳', '詹姆斯·瑞布霍恩', '加布里埃尔·安瓦尔', '菲利普·塞默·霍夫曼', '理查德·文彻', '布莱德利·惠特福德', '罗谢尔·奥利弗', 'Margaret Eginton', 'Tom Riis Farrell', 'Nicholas Sadler', '托德·路易斯', '马特·史密斯', '吉恩·坎菲尔德', '弗兰西丝·康罗伊']",美国,马丁·布莱斯特,英语,1992-12-23(美国),157 分钟,"['博·古德曼 ', ' 乔瓦尼·阿尔皮诺']","查理（克里斯•奥唐纳 Chris O'Donnell  饰）是一个普通的中学生，他因为见证着一件恶作剧但又不想出卖朋友，于是面临着一道艰难的选择题——要么坦白，要么被学校勒退。而史法兰（阿尔•帕西诺 Al Pacino  饰）是一个退伍军官，因为意外失明，人生从顶点的辉煌滑落谷底。
                                    
                                　　自从两人的人生有了交集，命运的转折慢慢清晰。史法兰打算结束失去了意义的生活，于是在查理的陪伴下，尽情享受着人生最后一趟出行。他吃最美味的佳肴，买光鲜的汽车，在狭窄的街道上飚车，住在豪华的套房里，跟随陌生女子的袅袅香水味，跳一段优雅性感的探戈……极乐的疯狂后，他拿枪对准了自己的头颅。然而，查理声嘶力竭的劝阻改变了一切，曙光亦渐渐在这个老人心中重新升起，二人情深如父子。
                                    
                                　　史法兰在学校礼堂激昂演说，挽救了查理的前途，讽刺了学校的伪善。二人在互相鼓舞中得到重生。",['剧情']
54,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173580536.jpg,856,1268,1303021,False,True,9.2,小鞋子,https://movie.douban.com/subject/1303021/,"['法拉赫阿米尔·哈什米安', '默罕默德·阿米尔·纳吉', '巴哈丽·西迪奇', '纳菲丝·贾法-穆罕默迪', '费雷什特·萨拉班迪', 'Kamal Mirkarimi', 'Behzad Rafi', 'Dariush Mokhtari', 'Mohammad-Hasan Hosseinian', 'Masume Dair', '克里斯托弗·马利基']",伊朗,马基德·马基迪,波斯语,1997-02(伊朗),89分钟,['马基德·马基迪'],"家境贫寒的男孩Ali（Amir Farrokh Hashemian）帮妹妹Zahra（Bahare Seddiqi）取修补好的鞋子时，不慎将鞋子弄丢，为了不被父（Mohammad Amir Naji）、母（Fereshte Sarabandi ）责罚，他央求Zahra暂时保密，说两人可以替换着穿他的鞋子上学，并答应一定会帮她买双新鞋子。
                                    
                                　　Ali原本指望用他和父亲进城打工挣的钱帮Zahra买双新鞋，父亲的意外受伤打消了他的美梦。看到全市长跑比赛季军的奖品是一双运动鞋时，Ali决定参加比赛，但是他错过了报名日期。几经哀求，老师（Dariush Mokhtari ）破例让实力出众的Ali参加了比赛。比赛场上，Ali不断提醒自己，一定要得第三名！","['剧情', '家庭', '儿童']"
55,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,404,584,1291818,False,False,9.1,饮食男女,https://movie.douban.com/subject/1291818/,"['郎雄', '杨贵媚', '吴倩莲', '王渝文', '张艾嘉', '归亚蕾', '赵文瑄', '陈昭荣', '陈捷文', '卢金城', '唐语谦', '洪其德', '王瑞', '杜满生', '王玨', '陈妤', '左正芬', '许敬民', '聂卓晶', '丁仲']",中国台湾 / 美国,李安,汉语普通话 / 闽南语 / 湖南话,1994-08-03(美国),124分钟,"['李安 ', ' 王蕙玲 ', ' 詹姆斯·夏慕斯']","台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。
                                    
                                　　三个女儿虽各忙各事，却也操心着老朱的晚年生活，计划着为其找个老伴，但她们没料到老朱早已悄无声息地谈起了“黄昏恋”。吃惊过后，老朱最看重的继承了他做菜天赋的二女儿家倩因为自身的生活经历，对父亲、她与父亲的关系有了新的认识，而对老朱来讲更大的惊喜，还在后面。","['剧情', '家庭']"
56,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg,1019,1586,1291572,False,True,9.0,指环王2：双塔奇兵,https://movie.douban.com/subject/1291572/,"['伊利亚·伍德', '西恩·奥斯汀', '伊恩·麦克莱恩', '维果·莫腾森', '奥兰多·布鲁姆', '克里斯托弗·李', '丽芙·泰勒', '安迪·瑟金斯', '雨果·维文', '卡尔·厄本', '凯特·布兰切特', '多米尼克·莫纳汉', '大卫·文翰', '比利·博伊德', '布拉德·道里夫', '伯纳德·希尔', '约翰·瑞斯-戴维斯', '米兰达·奥图']",美国 / 新西兰,彼得·杰克逊,英语 / 辛达林语 / 古代英语,2003-04-25(中国大陆),179分钟,"['弗兰·威尔士 ', ' 菲利帕·鲍恩斯 ', ' 斯蒂芬·辛克莱 ', ' 彼得·杰克逊 ', ' J·R·R·托尔金']","第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。
                                        
                                    　　第一部结尾，博罗米尔被强兽人杀死之后，两个哈比族人皮平和梅利也被强兽人绑架，阿拉贡、精灵莱戈拉斯（奥兰多•布鲁姆 饰）、侏儒金利一路追踪强兽人，营救皮平和梅利，遇到了“复活”的白袍巫师甘道夫（伊恩•麦凯伦 饰）。此时，投降索伦的白袍巫师萨鲁曼控制了人类洛汉王国的国王，并派出大量的强兽人军队，准备消灭人类。阿拉贡、莱戈拉斯和金利在甘道夫的带领下，帮助洛汉王国对抗邪恶力量的入侵。
                                        
                                    　　幸运的皮平和梅利被会说话的树精救了出来，并且遇到“复活”的甘道夫，在甘道夫的授意下，树精保护了两人的安全，并且带他们参加树精大会，大会上，树精们讨论对待中土大战的态度：是继续当中立者，逆来顺受，还是奋起反抗？
                                        
                                    　　身负重任的佛罗多(伊莱贾•伍德 饰)和山姆继续向末日山脉前进，一路上被咕噜跟踪，弗罗多依靠...","['剧情', '动作', '奇幻', '冒险']"
57,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p804947166.jpg,550,814,1295038,False,True,8.9,哈利·波特与魔法石,https://movie.douban.com/subject/1295038/,"['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '艾伦·瑞克曼', '玛吉·史密斯', '汤姆·费尔顿', '伊恩·哈特', '理查德·哈里斯', '约翰·赫特', '罗彼·考特拉尼', '朱丽·沃特斯', '邦妮·怀特', '约翰·克立斯', '肖恩·比格斯代夫']",美国 / 英国,克里斯·哥伦布,英语,2002-01-26(中国大陆),152分钟,"['史蒂夫·克洛夫斯 ', ' J·K·罗琳']","哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。
                                    
                                　　哈利进入霍格沃茨后，表现出了超乎想象的飞行天赋，得到麦格教授的推荐进入了格兰芬多的魁地奇球队。另一方面，哈利发现霍格沃茨学院内有一股黑暗势力似乎在暗暗滋长，揭开谜团的关键就在有凶恶的三头犬守护的房间内。
                                    
                                　　哈利、罗恩和赫敏三个好朋友决定探个究竟。","['奇幻', '冒险']"
58,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,580,859,1292262,False,True,9.2,美国往事,https://movie.douban.com/subject/1292262/,"['罗伯特·德尼罗', '詹姆斯·伍兹', '伊丽莎白·麦戈文', '乔·佩西', '波特·杨', '塔斯黛·韦尔德', '特里特·威廉斯', '丹尼·爱罗', '理查德·布赖特', '詹姆斯·海登', '威廉·弗西斯', '达兰妮·弗鲁格', '拉里·拉普', '理查德·弗让吉', '罗伯特·哈珀', '詹妮弗·康纳利']",意大利 / 美国,赛尔乔·莱昂内,英语 / 法语 / 意大利语,1984-02-17(波士顿首映),229分钟(导演剪辑版),"['皮耶罗·德·贝纳迪 ', ' 莱奥纳多·本韦努蒂 ', ' 弗兰科·奥卡利 ', ' 恩里科·梅迪欧力 ', ' 弗兰科·费里尼 ', ' 赛尔乔·莱昂内']","二十年代的美国，纽约少年“面条”（罗伯特•德尼罗 饰）和几个同龄朋友一起认识了聪明狡黠的“麦大”（詹姆斯 • 伍兹 饰），他们开始从事走私活动。不久，面条在一场械斗中杀伤人命，被关进监牢。
                                    
                                　　若干年后，“面条”出狱，当时的小伙伴们已经变成了健壮的青年人，在“麦大”的带领下，他们开始了一系列抢劫、盗窃、敲诈活动。随着犯罪活动的不断深入，“麦大”似乎被胜利冲昏了头脑，竟然把美国联邦储备银行也列入了行动目标。“面条”不忍眼看好友走向毁灭，偷偷打电话报警，想逼迫“麦大”收手。警察与“面条”的朋友展开激烈枪战，“麦大”等人全部被杀。“面条”带着深深的悔恨和痛苦，离开纽约，回到年少时生长的地方。
                                    
                                　　三十五年过去了，几近垂暮的“面条”重新回到纽约的伤心地，他遇见了少时的朋友和旧情人，而当年“麦大”他们的死，背后竟然包含着出乎意料的阴谋。","['剧情', '犯罪']"
59,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg,1098,1500,1291571,False,True,9.0,指环王1：魔戒再现,https://movie.douban.com/subject/1291571/,"['伊利亚·伍德', '西恩·奥斯汀', '伊恩·麦克莱恩', '维果·莫腾森', '奥兰多·布鲁姆', '凯特·布兰切特', '肖恩·宾', '克里斯托弗·李', '雨果·维文', '丽芙·泰勒', '安迪·瑟金斯', '伊安·霍姆', '多米尼克·莫纳汉', '萨拉·贝克', '约翰·瑞斯-戴维斯']",新西兰 / 美国,彼得·杰克逊,英语 / 辛达林语,2002-04-04(中国大陆),178分钟,"['弗兰·威尔士 ', ' 菲利帕·鲍恩斯 ', ' 彼得·杰克逊 ', ' J·R·R·托尔金']","比尔博•巴金斯是100多岁的哈比人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利 ，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。
                                        
                                    　　因为和魔戒的朝夕相处，比尔博的心性也受到了影响，在他111岁的生日宴会上，他决定把一切都留给侄子佛罗多(伊莱贾‧伍德 饰)，继续冒险。
                                        
                                    　　比尔博的好朋友灰袍巫师甘道夫（伊恩‧麦凯伦 饰）知道至尊魔戒的秘密，同时，黑暗魔君索伦已经知道他的魔戒落在哈比族的手中。索伦正在重新建造要塞巴拉多，集结无数的半兽人，准备以大军 夺取魔戒，并且征服全世界。
                                        
                                    　　甘道夫说服佛罗多将魔戒护送到精灵王国瑞文希尔，佛罗多在好朋友山姆、皮平和...","['剧情', '动作', '奇幻', '冒险']"
60,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg,1000,1381,1296736,False,True,9.1,钢琴家,https://movie.douban.com/subject/1296736/,"['艾德里安·布洛迪', '托马斯·克莱舒曼', '艾米莉娅·福克斯', '米哈乌·热布罗夫斯基', '埃德·斯托帕德', '穆琳·利普曼', '弗兰克·芬莱', '茱莉亚·蕾娜', '杰西卡·凯特·梅耶尔', '理查德·赖丁斯']",法国 / 德国 / 英国 / 波兰,罗曼·波兰斯基,英语 / 德语 / 俄语,2002-05-24(戛纳电影节),150分钟,['罗纳德·哈伍德'],"史标曼（艾德里安•布洛迪 Adrien Brody 饰）是波兰一家电台的钢琴师。二战即将爆发之时，他们全家被迫被赶进华沙的犹太区。在战争的颠沛流离中，家人和亲戚最终被纳粹杀害，而标曼本人也受尽种种羞辱和折磨，他侥幸得到一位朋友的帮助，暂时有了藏身之处。战争愈加猛烈，朋友不得不抛下 他回老家寻得安全的住所养育儿女。此时史标曼恶病缠身，却还要在搜捕中逃亡。在废墟的阁楼上他遇见了一名德国军官，在军官的要求下他弹奏了钢琴曲。美妙的琴声令德国军官萌发了恻隐之心，他暗暗帮助标曼直到俄军对波兰的解放到来……
                                    
                                　　影片根据波兰钢琴家瓦拉迪斯罗•斯皮曼(Wladyslaw Szpilman)的自传体小说《死亡城市》改编。","['剧情', '音乐', '传记', '历史', '战争']"
61,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p502437344.jpg,675,1000,1291548,False,True,9.1,死亡诗社,https://movie.douban.com/subject/1291548/,"['罗宾·威廉姆斯', '罗伯特·肖恩·莱纳德', '伊桑·霍克', '乔西·查尔斯', '盖尔·汉森', '迪伦·库斯曼', '阿勒隆·鲁杰罗', '詹姆斯·沃特斯顿', '诺曼·劳埃德', '柯特伍德·史密斯', '卡拉·贝尔韦尔', '利昂·波纳尔', '乔治·马丁', '乔·奥菲耶里', '马特·凯里', '凯文·库尼', '拉腊·弗林·鲍尔', '亚历桑德拉·鲍尔斯', '梅洛拉·沃尔特斯', '帕梅拉·伯勒尔', '约翰·库宁汉姆', '迪布拉·穆尼', '库尔特·莱特纳', '凯瑟·斯内德', '霍纳斯·斯蒂克洛瑞斯', '杰米·肯尼迪']",美国,彼得·威尔,英语 / 拉丁语,1989-06-02(多伦多首映),128 分钟,['汤姆·舒尔曼'],"威尔顿预备学院以其沉稳凝重的教学风格和较高的升学率闻名，作为其毕业班的学生，理想就是升入名校。新学期文学老师约翰·基汀（罗宾·威廉姆斯 饰）的到来如同一阵春风，一反传统名校的严肃刻板。
                                    
                                　　基汀带学生们在校史楼内聆听死亡的声音，反思生的意义 ；让男生们在绿茵场上宣读自己的理想；鼓励学生站在课桌上，用新的视角俯瞰世界。老师自由发散式的哲学思维让学生内心产生强烈的共鸣，他们渐渐学会自己思考与求索，勇敢的追问人生的路途，甚至违反门禁，成立死亡诗社，在山洞里击节而歌！
                                    
                                　　基汀教授、基汀老师、基汀队长，他的教育宛若春风化雨，润物无声的留在每个人心里…",['剧情']
62,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,1009,1500,1292224,False,False,9.1,飞越疯人院,https://movie.douban.com/subject/1292224/,"['杰克·尼科尔森', '丹尼·德维托', '克里斯托弗·洛伊德', '路易丝·弗莱彻', '威尔·萨姆森', '特德·马克兰德', '布拉德·道里夫', '斯加特曼·克罗索斯', '迈克尔·贝里曼', '彼得·布罗科', '穆瓦科·卡姆布卡', '威廉·达尔', '乔西普·艾利克', '西德尼·拉斯克', '凯·李', '德怀特·马费尔德', '路易莎·莫里茨', '威廉·雷德菲尔德', '菲利普·罗斯', '米米·萨奇席恩', '文森特·斯卡维利', '米斯·斯马尔', '德罗斯·V·史密斯']",美国,米洛斯·福尔曼,英语,1975-11-19(美国),133分钟,"['劳伦斯·奥邦 ', ' 博·古德曼 ', ' 肯·凯西 ', ' 达尔·瓦瑟曼']","麦克墨菲（杰克·尼科尔森 Jack Nicholson 饰）为了逃避监狱里的强制劳动，装作精神异常，被送进了精神病院，他的到来，给死气沉沉的精神病院带来了剧烈的冲击。
                                    
                                　　麦克要求看棒球比赛的电视转播，挑战了医院严格的管理制度，受到护士长瑞秋（路易丝·弗莱彻 Louise Fletcher 饰）的百般阻挠；麦克带领病人出海捕鱼，振奋了 他们的精神，却让院方头痛不已。院方为了惩处麦克胆大妄为、屡犯院规，决定将他永远留在疯人院。生性自由的麦克再也无法忍受疯人院的生活，他联合病友，高大的印第安人“酋长”，开始自己的计划：飞越疯人院。
                                    
                                　　本片获1975年第48届奥斯卡最佳影片，最佳男、女主角，最佳导演和最佳改编剧本五项大奖。主人公“不自由毋宁死”的精神在当今社会仍有很大的现实意义。",['剧情']
63,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,400,592,1292000,False,False,9.0,搏击俱乐部,https://movie.douban.com/subject/1292000/,"['爱德华·诺顿', '布拉德·皮特', '海伦娜·伯翰·卡特', '扎克·格雷尼尔', '米特·洛夫', '杰瑞德·莱托', '艾恩·贝利', '里奇蒙德·阿奎特 ', '乔治·马奎尔']",美国 / 德国,大卫·芬奇,英语,1999-09-10(威尼斯电影节),139 分钟,"['恰克·帕拉尼克 ', ' 吉姆·乌尔斯']","杰克（爱德华•诺顿 饰）是一个大汽车公司的职员，患有严重的失眠症，对周围的一切充满危机和憎恨。
                                    
                                　　一个偶然的机会，杰克遇上了卖肥皂的商人泰勒（布拉德•皮特），一个浑身充满叛逆、残酷和暴烈的痞子英雄，并因为自己公寓失火而住进了泰勒破旧不堪的家中。两人因缘际会地成为了好朋友，并创立了“搏击俱乐部”：一个让人们不戴护具而徒手搏击，宗旨在于发泄情绪的地下组织。
                                    
                                　　俱乐部吸引了越来越多的人，逐渐发展成为一个全国性的地下组织，而泰勒也以自己个人的魅力，吸引着那些盲目的信徒。俱乐部的成员们到处滋事打架、大肆破坏，泰勒本人的行为也越来越疯狂。
                                    
                                　　杰克对于“搏击俱乐部”的现况及泰勒的行为越来越无法忍受，和泰勒发生争执，泰勒离开了他。然而，杰克发现，他走到何处都无法摆脱泰勒的影子，他开始思考：我到底是谁？","['剧情', '动作', '悬疑', '惊悚']"
64,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,705,1040,3008247,False,True,9.1,穿条纹睡衣的男孩,https://movie.douban.com/subject/3008247/,"['阿萨·巴特菲尔德', '维拉·法米加', '卡拉·霍根', '祖萨·霍尔', '安贝尔·比蒂', '拉斯洛·阿隆', '大卫·休里斯', '理查德·约翰逊', '谢拉·汉考克', '伊凡·弗雷贝利', '贝拉·费斯彼姆', '阿提拉·埃杰德', '鲁伯特·弗兰德', '大卫·海曼', '吉姆·诺顿', '杰克·塞隆', '米哈利·绍鲍多什', '泽索特·萨法尔·科夫卡', '奥索利亚·茱莉娅·帕普']",英国 / 美国,马克·赫尔曼,英语 / 西班牙语,2008-09-12(英国),94分钟,"['约翰·伯恩 ', ' 马克·赫尔曼']","八岁男孩布鲁诺（Asa Butterfield 饰）一家随着纳粹军官父亲的一纸调令，由柏林搬迁到了乡下。失去了朋友们的布鲁诺很快对新家附近的“农庄”产生了兴趣，那里有一群身穿“条纹睡衣”的人终日忙碌，并且其中一个为布鲁诺一家服务，他形容肮脏，态度慎微。周遭环境和布鲁诺的举止让母亲暗暗担忧，但纳粹父亲制止家中任何怀疑既定政策的行为。
                                    
                                　　布鲁诺偷偷结识了铁丝网另一边的同龄男孩施穆尔，并时常带给他食物吃。在紧张的家庭氛围和姐姐向成人世界的变化中，施穆尔是布鲁诺惟一的朋友。某日布鲁诺决定，去铁丝网的另一边，以便见到施穆尔的父亲……
                                    
                                　　本片根据约翰·伯恩的同名小说改编，获2008年芝加哥国际电影节观众票选奖。","['剧情', '战争']"
65,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,1920,2850,1306029,False,True,9.0,美丽心灵,https://movie.douban.com/subject/1306029/,"['罗素·克劳', '艾德·哈里斯', '詹妮弗·康纳利', '克里斯托弗·普卢默', '保罗·贝坦尼', '亚当·戈德堡', '乔什·卢卡斯', '安东尼·拉普', '贾森·加里-斯坦福德', '贾德·赫希', '奥斯汀·潘德尔顿', '薇薇·卡登尼', '吉莉·西蒙', '维克多·斯坦巴赫', '坦娅·克拉克', '罗伊·辛尼斯', '谢丽尔·霍华德', '兰斯·霍华德', '简·詹金斯', '乔什·帕斯', '瓦伦蒂娜·卡迪纳利', '蒂格尔·F·伯格里', '迈克尔·埃斯佩尔', '艾米·瓦尔兹', '小艾德.朱普', '卡拉·奥奇格罗索', '斯特里奥·萨万特', '迈克尔·阿伯特', '雷吉·奥斯汀', '凯德·比特纳', '理查·布莱恩特', '丹·陈', '乔纳·福尔肯', '法布里奇奥·范特', '斯科特·费恩斯特罗姆', '迈克尔·菲奥里', '塞斯·盖贝尔', '埃文·哈特', '杰森·霍顿', '布莱丝·达拉斯·霍华德', '朗·霍华德', '多里·曼佐尔', '罗伯特·迈尔斯', '里德·彭尼', '米尔斯·彼埃尔', '肖恩·里德']",美国,朗·霍华德,英语,2001-12-13(加州首映),135分钟,"['阿齐瓦·高斯曼 ', ' 西尔维娅·纳萨尔']","本片是关于20世纪伟大数学家小约翰•福布斯-纳什的人物传记片。
                                    
                                　　小约翰•福布斯-纳什（拉塞尔•克劳）在念研究生时，便发表了著名的博弈理论，该理论虽只有短短26页，却在经济、军事等领域产生了深远的影响。但就在小约翰•福布斯-纳什蜚声国际时，他的出众直觉因为精神分裂症受到困扰，然而这并没阻止他向学术上的最高层进军的步伐，在深爱他的妻子艾丽西亚（珍妮弗•康纳利）的鼓励和帮助下，他走得虽然艰缓，却始终没有停步，而最终，凭借十几年的不懈努力和顽强意志，他如愿以偿。","['剧情', '传记']"
